order_id,item_id,product_id,quantity,list_price,discount,extraction_timestamp,data_source,net_revenue_usd,net_revenue_EGP,net_revenue_EUR,net_revenue_GBP,net_revenue_AED,net_revenue_SAR
1036,1,55,2,2699.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,4859.98,260107.41,4197.23,3653.91,17851.44,18242.54
1036,2,76,1,299.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,278.99,14931.62,240.94,209.76,1024.77,1047.22
1036,3,18,2,449.0,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,853.1,45658.14,736.76,641.39,3133.56,3202.22
1036,4,65,2,346.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,555.18,29713.38,479.47,417.4,2039.26,2083.94
1036,5,12,1,549.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,439.99,23548.38,379.99,330.8,1616.15,1651.56
1037,1,74,2,439.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,818.38,43799.91,706.78,615.29,3006.03,3071.89
1037,2,3,1,999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,929.99,49773.31,803.17,699.2,3415.99,3490.83
1037,3,65,2,346.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,555.18,29713.38,479.47,417.4,2039.26,2083.94
1037,4,92,1,209.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,195.29,10451.97,168.66,146.83,717.33,733.05
1037,5,84,2,109.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,208.98,11184.66,180.48,157.12,767.61,784.43
1038,1,83,1,149.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,142.49,7626.1,123.06,107.13,523.39,534.85
1038,2,9,1,2999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,2789.99,149321.0,2409.52,2097.62,10248.05,10472.58
1039,1,18,2,449.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,718.4,38448.96,620.43,540.12,2638.79,2696.6
1040,1,97,1,349.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,314.99,16858.35,272.04,236.82,1157.01,1182.35
1040,2,28,2,2499.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,3999.98,214079.98,3454.51,3007.33,14692.53,15014.42
1040,3,64,1,489.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,455.69,24388.65,393.55,342.6,1673.82,1710.49
1040,4,27,2,999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1859.98,99546.62,1606.34,1398.4,6831.99,6981.67
1040,5,8,2,1799.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,3419.98,183038.23,2953.6,2571.27,12562.1,12837.32
1041,1,89,1,209.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,188.99,10114.79,163.22,142.09,694.19,709.4
1041,2,61,2,4999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,9299.98,497737.38,8031.76,6992.07,34160.22,34908.64
1041,3,94,2,249.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,449.98,24083.05,388.62,338.31,1652.84,1689.06
1042,1,23,1,299.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,269.99,14449.94,233.17,202.99,991.71,1013.44
1043,1,55,2,2699.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,4859.98,260107.41,4197.23,3653.91,17851.44,18242.54
1043,2,20,1,599.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,557.99,29863.77,481.9,419.52,2049.58,2094.49
1044,1,97,2,349.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,629.98,33716.7,544.07,473.64,2314.01,2364.71
1045,1,28,1,2499.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2374.99,127110.09,2051.12,1785.61,8723.69,8914.82
1045,2,104,2,481.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,915.78,49012.79,790.9,688.52,3363.8,3437.49
1046,1,60,1,1559.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1450.79,77646.66,1252.95,1090.76,5328.97,5445.72
1046,2,79,1,402.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,374.78,20058.32,323.67,281.77,1376.62,1406.78
1046,3,32,1,469.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,437.09,23393.17,377.48,328.62,1605.5,1640.67
1046,4,41,2,1469.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2645.98,141613.55,2285.15,1989.35,9719.08,9932.02
1046,5,17,2,429.0,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,815.1,43624.37,703.95,612.82,2993.98,3059.58
1047,1,28,2,2499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,4499.98,240840.11,3886.33,3383.25,16529.1,16891.24
1047,2,78,1,647.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,518.39,27744.37,447.7,389.74,1904.12,1945.84
1047,3,35,1,832.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,791.34,42352.72,683.43,594.96,2906.71,2970.39
1047,4,49,1,3499.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,3324.99,177954.34,2871.57,2499.85,12213.19,12480.77
1048,1,3,2,999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1799.98,96335.4,1554.52,1353.29,6611.6,6756.45
1048,2,37,1,379.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,341.99,18303.39,295.35,257.12,1256.18,1283.7
1048,3,94,1,249.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,237.49,12710.53,205.1,178.55,872.34,891.45
1049,1,9,1,2999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2699.99,144504.17,2331.8,2029.95,9917.47,10134.75
1049,2,36,2,832.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1582.68,84705.45,1366.85,1189.92,5813.42,5940.79
1049,3,3,1,999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,899.99,48167.7,777.26,676.65,3305.8,3378.22
1049,4,26,1,599.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,557.99,29863.77,481.9,419.52,2049.58,2094.49
1049,5,10,2,1549.0,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2943.1,157515.49,2541.76,2212.73,10810.45,11047.29
1050,1,96,2,349.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,650.98,34840.62,562.21,489.43,2391.15,2443.53
1050,2,99,2,299.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,539.98,28899.87,466.34,405.98,1983.43,2026.88
1050,3,45,2,869.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1391.98,74499.14,1202.16,1046.54,5112.95,5224.97
1050,4,14,2,269.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,431.98,23119.68,373.07,324.78,1586.73,1621.49
1051,1,46,1,1409.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1127.99,60370.32,974.17,848.06,4143.28,4234.05
1052,1,7,1,3999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,3799.99,203376.46,3281.79,2856.97,13957.93,14263.74
1052,2,103,1,551.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,524.39,28065.49,452.88,394.26,1926.16,1968.36
1052,3,26,2,599.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1115.98,59727.54,963.8,839.04,4099.16,4188.97
1053,1,49,2,3499.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,6649.98,355908.68,5743.14,4999.7,24426.37,24961.53
1053,2,26,2,599.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,959.98,51378.38,829.07,721.75,3526.15,3603.4
1053,3,23,2,299.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,479.98,25688.66,414.53,360.87,1763.04,1801.66
1053,4,68,1,449.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,404.99,21675.17,349.76,304.49,1487.59,1520.18
1053,5,73,2,749.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1424.98,76265.3,1230.66,1071.35,5234.17,5348.84
1054,1,36,2,832.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1499.38,80247.21,1294.91,1127.29,5507.45,5628.11
1054,2,16,1,599.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,569.99,30506.01,492.26,428.54,2093.66,2139.53
1055,1,43,2,5299.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,9857.98,527601.68,8513.67,7411.59,36209.84,37003.16
1055,2,101,2,339.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,543.98,29113.95,469.8,408.98,1998.12,2041.9
1055,3,12,2,549.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,989.98,52983.99,854.98,744.3,3636.35,3716.01
1055,4,83,2,149.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,269.98,14449.4,233.16,202.98,991.68,1013.4
1055,5,60,1,1559.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1247.99,66792.75,1077.8,938.29,4584.05,4684.49
1056,1,3,1,999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,949.99,50843.71,820.44,714.24,3489.46,3565.91
1057,1,105,1,533.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,427.19,22863.32,368.93,321.18,1569.13,1603.51
1057,2,97,1,349.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,332.49,17794.95,287.15,249.98,1221.29,1248.04
1057,3,98,2,489.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,930.98,49826.29,804.02,699.95,3419.63,3494.55
1058,1,43,1,5299.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,4769.99,255291.12,4119.52,3586.25,17520.89,17904.75
1058,2,29,2,999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1899.98,101687.43,1640.88,1428.48,6978.91,7131.81
1058,3,103,1,551.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,513.35,27474.63,443.35,385.96,1885.61,1926.92
1059,1,46,2,1409.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2678.98,143379.71,2313.65,2014.16,9840.3,10055.89
1059,2,7,1,3999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,3599.99,192672.41,3109.07,2706.61,13223.3,13513.01
1059,3,13,1,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,251.09,13438.4,216.85,188.78,922.29,942.5
1060,1,7,1,3999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,3719.99,199094.84,3212.7,2796.83,13664.08,13963.45
1060,2,11,2,1680.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,3126.64,167338.6,2700.27,2350.72,11484.62,11736.23
1060,3,61,2,4999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,8999.98,481681.3,7772.67,6766.52,33058.28,33782.55
1060,4,30,2,999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1899.98,101687.43,1640.88,1428.48,6978.91,7131.81
1061,1,14,1,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,251.09,13438.4,216.85,188.78,922.29,942.5
1061,2,19,1,449.0,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,404.1,21627.54,348.99,303.82,1484.32,1516.84
1062,1,13,1,269.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,256.49,13727.41,221.51,192.84,942.13,962.77
1062,2,111,2,470.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,753.58,40331.8,650.82,566.57,2768.01,2828.66
1062,3,5,1,1320.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1254.94,67164.72,1083.81,943.51,4609.58,4710.57
1062,4,12,1,549.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,439.99,23548.38,379.99,330.8,1616.15,1651.56
1063,1,33,2,469.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,845.98,45277.07,730.62,636.04,3107.41,3175.49
1063,2,100,2,489.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,911.38,48777.3,787.1,685.21,3347.64,3420.98
1063,3,72,2,619.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,991.98,53091.03,856.71,745.81,3643.69,3723.52
1064,1,18,1,449.0,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,417.57,22348.46,360.63,313.94,1533.8,1567.4
1064,2,49,1,3499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,3149.99,168588.29,2720.43,2368.28,11570.39,11823.88
1065,1,48,2,1499.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,2789.98,149320.46,2409.52,2097.61,10248.02,10472.54
1065,2,103,2,551.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1048.78,56130.98,905.76,788.51,3852.33,3936.73
1065,3,63,1,3499.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,3254.99,174207.92,2811.11,2447.22,11956.07,12218.01
1066,1,15,2,529.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1006.98,53893.83,869.66,757.08,3698.79,3779.83
1066,2,46,1,1409.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1268.99,67916.68,1095.94,954.07,4661.19,4763.31
1066,3,12,1,549.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,494.99,26491.99,427.49,372.15,1818.17,1858.01
1067,1,74,2,439.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,818.38,43799.91,706.78,615.29,3006.03,3071.89
1067,2,9,2,2999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,4799.98,256896.19,4145.42,3608.8,17631.05,18017.32
1067,3,72,2,619.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1115.98,59727.54,963.8,839.04,4099.16,4188.97
1067,4,6,2,469.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,751.98,40246.17,649.43,565.37,2762.14,2822.65
1068,1,87,2,189.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,303.98,16269.09,262.53,228.54,1116.56,1141.03
1068,2,82,1,659.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,527.99,28258.16,455.99,396.96,1939.39,1981.88
1068,3,49,2,3499.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,5599.98,299712.4,4836.32,4210.27,20569.57,21020.22
1068,4,45,2,869.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1391.98,74499.14,1202.16,1046.54,5112.95,5224.97
1069,1,109,1,416.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,387.8,20755.16,334.92,291.56,1424.45,1455.66
1069,2,93,1,209.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,188.99,10114.79,163.22,142.09,694.19,709.4
1070,1,110,1,470.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,376.79,20165.9,325.41,283.28,1384.01,1414.33
1070,2,18,2,449.0,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,808.2,43255.08,697.99,607.63,2968.64,3033.68
1070,3,94,1,249.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,237.49,12710.53,205.1,178.55,872.34,891.45
1071,1,25,2,499.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,799.98,42815.14,690.89,601.45,2938.45,3002.82
1072,1,83,1,149.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,119.99,6421.9,103.63,90.21,440.74,450.4
1072,2,89,2,209.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,390.58,20903.94,337.32,293.65,1434.66,1466.09
1072,3,36,2,832.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1549.36,82922.15,1338.08,1164.87,5691.03,5815.72
1073,1,81,1,1099.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,879.99,47097.3,759.99,661.61,3232.34,3303.15
1073,2,13,1,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,251.09,13438.4,216.85,188.78,922.29,942.5
1073,3,20,1,599.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,479.99,25689.19,414.53,360.87,1763.08,1801.7
1074,1,59,1,2599.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2339.99,125236.88,2020.89,1759.29,8595.13,8783.44
1074,2,87,1,189.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,176.69,9456.5,152.6,132.84,649.01,663.23
1074,3,89,2,209.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,377.98,20229.59,326.44,284.18,1388.38,1418.8
1075,1,48,2,1499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2699.98,144503.64,2331.79,2029.94,9917.43,10134.71
1075,2,111,2,470.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,894.88,47894.21,772.85,672.8,3287.03,3359.04
1076,1,95,1,299.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,269.99,14449.94,233.17,202.99,991.71,1013.44
1076,2,102,1,489.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,455.69,24388.65,393.55,342.6,1673.82,1710.49
1076,3,73,2,749.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1394.98,74659.7,1204.75,1048.8,5123.97,5236.23
1077,1,60,2,1559.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2963.98,158632.99,2559.79,2228.43,10887.14,11125.67
1078,1,76,2,299.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,557.98,29863.24,481.89,419.51,2049.54,2094.45
1078,2,60,2,1559.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2495.98,133585.51,2155.61,1876.57,9168.11,9368.97
1078,3,15,1,529.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,492.89,26379.6,425.68,370.57,1810.46,1850.12
1078,4,10,2,1549.0,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2788.2,149225.2,2407.98,2096.27,10241.48,10465.86
1078,5,72,2,619.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,991.98,53091.03,856.71,745.81,3643.69,3723.52
1079,1,70,2,659.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1227.58,65700.4,1060.18,922.94,4509.09,4607.87
1080,1,31,1,1632.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1306.39,69918.34,1128.24,982.19,4798.57,4903.7
1080,2,40,1,4999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,4499.99,240840.65,3886.34,3383.26,16529.14,16891.27
1080,3,50,1,5999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,5699.99,305064.96,4922.69,4285.46,20936.92,21395.62
1080,4,32,2,469.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,751.98,40246.17,649.43,565.37,2762.14,2822.65
1080,5,86,1,149.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,142.49,7626.1,123.06,107.13,523.39,534.85
1081,1,52,2,875.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1576.78,84389.68,1361.76,1185.48,5791.75,5918.64
1082,1,29,2,999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1599.98,85631.35,1381.79,1202.92,5876.97,6005.72
1083,1,65,2,346.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,555.18,29713.38,479.47,417.4,2039.26,2083.94
1083,2,77,2,799.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1439.98,77068.11,1243.61,1082.63,5289.26,5405.14
1083,3,61,1,4999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,4649.99,248868.69,4015.88,3496.03,17080.11,17454.32
1083,4,33,1,469.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,375.99,20123.08,324.72,282.68,1381.07,1411.33
1084,1,30,1,999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,949.99,50843.71,820.44,714.24,3489.46,3565.91
1084,2,70,1,659.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,626.99,33556.67,541.49,471.39,2303.03,2353.49
1084,3,98,2,489.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,783.98,41958.82,677.07,589.43,2879.68,2942.77
1084,4,65,2,346.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,645.4,34541.98,557.39,485.24,2370.65,2422.59
1084,5,60,1,1559.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1403.99,75141.91,1212.53,1055.57,5157.07,5270.05
1085,1,66,2,250.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,401.58,21492.67,346.82,301.92,1475.06,1507.38
1085,2,64,1,489.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,440.99,23601.9,380.85,331.55,1619.82,1655.31
1085,3,74,1,439.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,395.99,21193.49,341.99,297.72,1454.53,1486.4
1086,1,108,1,449.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,418.49,22397.69,361.42,314.64,1537.18,1570.85
1086,2,67,1,250.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,225.89,12089.69,195.09,169.83,829.73,847.91
1086,3,81,2,1099.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2089.98,111856.28,1804.97,1571.32,7676.81,7845.0
1086,4,10,2,1549.0,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,2881.14,154199.37,2488.24,2166.15,10582.86,10814.72
1086,5,5,1,1320.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1056.79,56559.68,912.68,794.53,3881.75,3966.79
1087,1,15,1,529.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,492.89,26379.6,425.68,370.57,1810.46,1850.12
1087,2,102,2,489.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,911.38,48777.3,787.1,685.21,3347.64,3420.98
1087,3,59,2,2599.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,4679.98,250473.76,4041.78,3518.58,17190.27,17566.89
1087,4,13,2,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,502.18,26876.81,433.7,377.56,1844.58,1885.0
1087,5,109,2,416.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,667.18,35707.65,576.2,501.61,2450.65,2504.34
1088,1,64,1,489.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,440.99,23601.9,380.85,331.55,1619.82,1655.31
1088,2,30,1,999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,899.99,48167.7,777.26,676.65,3305.8,3378.22
1088,3,33,1,469.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,437.09,23393.17,377.48,328.62,1605.5,1640.67
1088,4,36,2,832.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1332.78,71330.74,1151.03,1002.03,4895.5,5002.76
1089,1,70,2,659.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1227.58,65700.4,1060.18,922.94,4509.09,4607.87
1089,2,30,2,999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1899.98,101687.43,1640.88,1428.48,6978.91,7131.81
1090,1,74,1,439.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,351.99,18838.6,303.99,264.64,1292.91,1321.24
1091,1,97,1,349.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,332.49,17794.95,287.15,249.98,1221.29,1248.04
1091,2,56,1,5499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,4949.99,264924.77,4274.97,3721.59,18182.06,18580.41
1091,3,19,1,449.0,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,404.1,21627.54,348.99,303.82,1484.32,1516.84
1092,1,34,1,469.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,446.49,23896.26,385.6,335.69,1640.02,1675.96
1092,2,30,2,999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1859.98,99546.62,1606.34,1398.4,6831.99,6981.67
1092,3,2,2,749.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1349.98,72251.28,1165.89,1014.96,4958.68,5067.32
1092,4,18,1,449.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,359.2,19224.48,310.22,270.06,1319.4,1348.3
1093,1,45,2,869.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1618.18,86605.42,1397.51,1216.61,5943.82,6074.04
1093,2,17,2,429.0,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,772.2,41328.35,666.9,580.57,2836.41,2898.55
1093,3,90,2,209.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,377.98,20229.59,326.44,284.18,1388.38,1418.8
1094,1,71,1,416.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,375.29,20085.62,324.11,282.16,1378.5,1408.7
1094,2,11,1,1680.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1512.89,80970.27,1306.58,1137.45,5557.07,5678.82
1094,3,24,1,549.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,494.99,26491.99,427.49,372.15,1818.17,1858.01
1094,4,107,1,416.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,333.59,17853.82,288.1,250.81,1225.33,1252.17
1095,1,78,2,647.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1231.18,65893.08,1063.29,925.65,4522.31,4621.39
1095,2,3,2,999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1599.98,85631.35,1381.79,1202.92,5876.97,6005.72
1095,3,15,2,529.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,953.98,51057.26,823.89,717.24,3504.11,3580.88
1095,4,31,1,1632.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1306.39,69918.34,1128.24,982.19,4798.57,4903.7
1095,5,50,2,5999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,11399.98,610129.93,9845.39,8570.93,41873.84,42791.25
1096,1,11,1,1680.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1512.89,80970.27,1306.58,1137.45,5557.07,5678.82
1097,1,99,1,299.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,284.99,15252.74,246.13,214.27,1046.81,1069.75
1097,2,106,2,449.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,836.98,44795.39,722.84,629.27,3074.35,3141.71
1097,3,98,2,489.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,911.38,48777.3,787.1,685.21,3347.64,3420.98
1097,4,19,1,449.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,359.2,19224.48,310.22,270.06,1319.4,1348.3
1097,5,35,2,832.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1582.68,84705.45,1366.85,1189.92,5813.42,5940.79
1098,1,88,1,189.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,170.99,9151.43,147.67,128.56,628.07,641.83
1099,1,64,1,489.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,440.99,23601.9,380.85,331.55,1619.82,1655.31
1099,2,13,2,269.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,512.98,27454.82,443.03,385.68,1884.25,1925.53
1099,3,46,1,1409.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1311.29,70180.59,1132.47,985.88,4816.56,4922.09
