order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extraction_timestamp,data_source,order_status_name,latency_days,is_late_delivery,delivery_status,store_state,store_name,customer_state,is_local_customer,locality
917,881,4,2017-05-29,2017-05-31,2017-06-01,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
918,242,4,2017-05-30,2017-05-31,2017-05-31,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
919,781,4,2017-05-30,2017-05-31,2017-05-31,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
920,966,4,2017-05-30,2017-06-01,2017-06-02,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
921,628,4,2017-05-31,2017-06-02,2017-06-02,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
922,656,4,2017-05-31,2017-06-01,2017-06-03,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
923,769,4,2017-05-31,2017-06-03,2017-06-02,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
925,1316,4,2017-06-02,2017-06-05,2017-06-03,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
926,233,4,2017-06-03,2017-06-05,2017-06-06,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
928,957,4,2017-06-05,2017-06-06,2017-06-06,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
929,472,4,2017-06-05,2017-06-06,2017-06-08,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
930,1224,4,2017-06-05,2017-06-06,2017-06-06,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,TX,Rowlett Bikes,TX,1,Local
931,631,4,2017-06-07,2017-06-08,2017-06-08,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
932,804,4,2017-06-07,2017-06-08,2017-06-09,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
933,909,4,2017-06-07,2017-06-10,2017-06-08,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
934,93,4,2017-06-09,2017-06-10,2017-06-12,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
936,265,4,2017-06-10,2017-06-13,2017-06-12,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
938,129,4,2017-06-11,2017-06-12,2017-06-12,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
939,1407,4,2017-06-11,2017-06-12,2017-06-14,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
940,585,4,2017-06-12,2017-06-14,2017-06-13,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
941,736,4,2017-06-12,2017-06-14,2017-06-14,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
943,1025,4,2017-06-13,2017-06-15,2017-06-15,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
947,278,4,2017-06-15,2017-06-18,2017-06-17,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
949,867,4,2017-06-16,2017-06-18,2017-06-17,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
950,142,4,2017-06-16,2017-06-19,2017-06-18,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
951,339,4,2017-06-16,2017-06-19,2017-06-19,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
952,355,4,2017-06-16,2017-06-18,2017-06-18,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
953,658,4,2017-06-16,2017-06-18,2017-06-17,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
954,611,4,2017-06-17,2017-06-20,2017-06-20,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
956,1184,4,2017-06-17,2017-06-19,2017-06-20,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
957,722,4,2017-06-17,2017-06-20,2017-06-20,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,TX,Rowlett Bikes,TX,1,Local
958,1276,4,2017-06-18,2017-06-20,2017-06-19,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
959,650,4,2017-06-18,2017-06-21,2017-06-21,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
960,1390,4,2017-06-18,2017-06-19,2017-06-19,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
961,82,4,2017-06-19,2017-06-21,2017-06-22,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
962,570,4,2017-06-19,2017-06-22,2017-06-20,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
963,1432,4,2017-06-19,2017-06-21,2017-06-21,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
964,404,4,2017-06-20,2017-06-22,2017-06-22,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
965,457,4,2017-06-20,2017-06-22,2017-06-23,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
966,389,4,2017-06-20,2017-06-22,2017-06-22,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,TX,Rowlett Bikes,TX,1,Local
967,1323,4,2017-06-21,2017-06-24,2017-06-24,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
968,1403,4,2017-06-21,2017-06-23,2017-06-23,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
969,248,4,2017-06-21,2017-06-24,2017-06-22,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,TX,Rowlett Bikes,TX,1,Local
970,836,4,2017-06-22,2017-06-25,2017-06-23,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
971,1426,4,2017-06-22,2017-06-23,2017-06-24,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,TX,Rowlett Bikes,TX,1,Local
972,270,4,2017-06-23,2017-06-24,2017-06-25,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
973,238,4,2017-06-24,2017-06-27,2017-06-27,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
974,511,4,2017-06-24,2017-06-27,2017-06-27,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,TX,Rowlett Bikes,TX,1,Local
975,1092,4,2017-06-25,2017-06-27,2017-06-28,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
976,1266,4,2017-06-25,2017-06-28,2017-06-27,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,TX,Rowlett Bikes,TX,1,Local
977,400,4,2017-06-26,2017-06-28,2017-06-27,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
978,1123,4,2017-06-26,2017-06-28,2017-06-27,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
979,1190,4,2017-06-26,2017-06-29,2017-06-27,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
980,328,4,2017-06-26,2017-06-28,2017-06-27,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,TX,Rowlett Bikes,TX,1,Local
981,687,4,2017-06-26,2017-06-29,2017-06-28,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,TX,Rowlett Bikes,TX,1,Local
982,1423,4,2017-06-26,2017-06-29,2017-06-28,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,TX,Rowlett Bikes,TX,1,Local
983,1158,4,2017-06-27,2017-06-28,2017-06-29,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
984,1287,4,2017-06-27,2017-06-28,2017-06-29,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
985,461,4,2017-06-30,2017-07-02,2017-07-01,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
986,556,4,2017-06-30,2017-07-03,2017-07-01,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
987,172,4,2017-07-02,2017-07-04,2017-07-04,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
988,436,4,2017-07-02,2017-07-04,2017-07-05,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
989,1145,4,2017-07-02,2017-07-04,2017-07-03,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
990,706,4,2017-07-04,2017-07-07,2017-07-07,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
991,751,4,2017-07-06,2017-07-07,2017-07-09,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
992,723,4,2017-07-07,2017-07-10,2017-07-09,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
993,1415,4,2017-07-09,2017-07-11,2017-07-11,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
994,419,4,2017-07-09,2017-07-11,2017-07-11,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
995,621,4,2017-07-11,2017-07-13,2017-07-14,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
996,915,4,2017-07-11,2017-07-12,2017-07-12,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
997,485,4,2017-07-11,2017-07-13,2017-07-14,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
998,219,4,2017-07-12,2017-07-13,2017-07-14,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
999,590,4,2017-07-12,2017-07-13,2017-07-14,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1000,645,4,2017-07-12,2017-07-14,2017-07-15,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1001,354,4,2017-07-13,2017-07-16,2017-07-15,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1002,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1003,503,4,2017-07-14,2017-07-16,2017-07-16,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1004,1389,4,2017-07-14,2017-07-17,2017-07-16,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1005,266,4,2017-07-15,2017-07-17,2017-07-16,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1006,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1007,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1008,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1009,1064,4,2017-07-16,2017-07-19,2017-07-19,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,TX,Rowlett Bikes,TX,1,Local
1011,495,4,2017-07-18,2017-07-21,2017-07-21,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1012,620,4,2017-07-18,2017-07-20,2017-07-20,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1013,174,4,2017-07-19,2017-07-22,2017-07-21,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1014,748,4,2017-07-19,2017-07-21,2017-07-21,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1015,799,4,2017-07-19,2017-07-22,2017-07-21,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1016,1417,4,2017-07-19,2017-07-20,2017-07-21,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,TX,Rowlett Bikes,TX,1,Local
1017,168,4,2017-07-20,2017-07-21,2017-07-23,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1018,290,4,2017-07-22,2017-07-23,2017-07-23,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1019,408,4,2017-07-22,2017-07-23,2017-07-24,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1021,125,4,2017-07-23,2017-07-24,2017-07-26,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1022,353,4,2017-07-23,2017-07-26,2017-07-24,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1023,356,4,2017-07-23,2017-07-26,2017-07-25,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1024,837,4,2017-07-23,2017-07-25,2017-07-26,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1025,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
1026,1370,4,2017-07-26,2017-07-28,2017-07-29,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
1027,588,4,2017-07-26,2017-07-28,2017-07-28,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1028,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1029,407,4,2017-07-29,2017-07-30,2017-08-01,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
1030,161,4,2017-07-29,2017-07-30,2017-07-31,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1031,1308,4,2017-07-30,2017-08-01,2017-08-02,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
1032,429,4,2017-07-30,2017-08-02,2017-08-01,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1033,582,4,2017-07-30,2017-07-31,2017-08-02,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1034,895,4,2017-07-30,2017-07-31,2017-07-31,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1035,1283,4,2017-07-30,2017-08-02,2017-08-02,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
1036,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1037,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1038,1281,4,2017-07-31,2017-08-01,2017-08-03,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1039,1077,4,2017-08-02,2017-08-04,2017-08-03,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1040,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1041,70,4,2017-08-04,2017-08-06,2017-08-05,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1042,539,4,2017-08-06,2017-08-07,2017-08-07,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1043,1235,4,2017-08-06,2017-08-09,2017-08-08,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1044,1270,4,2017-08-07,2017-08-10,2017-08-08,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1045,185,4,2017-08-07,2017-08-09,2017-08-10,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,TX,Rowlett Bikes,TX,1,Local
1046,1134,4,2017-08-07,2017-08-09,2017-08-08,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,TX,Rowlett Bikes,TX,1,Local
1048,777,4,2017-08-08,2017-08-10,2017-08-09,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1049,194,4,2017-08-09,2017-08-11,2017-08-10,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1050,239,4,2017-08-09,2017-08-12,2017-08-12,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1051,209,4,2017-08-10,2017-08-11,2017-08-11,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1052,460,4,2017-08-10,2017-08-12,2017-08-13,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1053,1439,4,2017-08-10,2017-08-11,2017-08-12,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1054,189,4,2017-08-11,2017-08-12,2017-08-12,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1055,140,4,2017-08-12,2017-08-15,2017-08-15,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
1056,325,4,2017-08-12,2017-08-15,2017-08-13,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1057,456,4,2017-08-12,2017-08-15,2017-08-13,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1058,782,4,2017-08-13,2017-08-16,2017-08-14,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1059,6,4,2017-08-14,2017-08-17,2017-08-17,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
1060,182,4,2017-08-15,2017-08-18,2017-08-17,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1061,655,4,2017-08-15,2017-08-18,2017-08-18,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
1062,1210,4,2017-08-15,2017-08-17,2017-08-18,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1063,198,4,2017-08-16,2017-08-19,2017-08-19,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,TX,Rowlett Bikes,TX,1,Local
1064,898,4,2017-08-16,2017-08-18,2017-08-19,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,TX,Rowlett Bikes,TX,1,Local
1065,25,4,2017-08-17,2017-08-19,2017-08-19,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1066,106,4,2017-08-17,2017-08-20,2017-08-19,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1067,225,4,2017-08-17,2017-08-19,2017-08-19,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1068,453,4,2017-08-17,2017-08-20,2017-08-19,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1069,493,4,2017-08-17,2017-08-19,2017-08-18,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1070,596,4,2017-08-17,2017-08-20,2017-08-18,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1071,602,4,2017-08-17,2017-08-20,2017-08-18,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,TX,Rowlett Bikes,TX,1,Local
1073,911,4,2017-08-18,2017-08-19,2017-08-21,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1075,1003,4,2017-08-19,2017-08-21,2017-08-22,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
1076,42,4,2017-08-19,2017-08-22,2017-08-22,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
